avg_velocity,max_velocity,std_velocity,total_distance,fixation_ratio,unique_area_count,file,label
0.24082991603229997,2.474799476908366,0.5807381557514617,2.5178420633430947,0.7,3,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.5303209589962514,2.704648093196312,0.6116634920637193,5.529200404412998,0.0,6,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.5370214885948141,2.272727013049969,0.6939740276770631,5.633627669311593,0.06666666666666667,8,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.4073175321555871,2.5805676429519897,0.637725852678348,4.269191387583747,0.3333333333333333,5,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.5584592374907836,2.51736995452783,0.5030761344764745,5.845629681751581,0.0,6,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.4915994187022143,2.4542253814309576,0.7709659444386796,5.1140086507989215,0.3,3,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.7326968223524494,5.982410351137224,1.3629103750094107,7.716976698250486,0.03333333333333333,7,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
1.168371239537524,5.272087452374915,1.541937323016869,12.20878171689317,0.03333333333333333,9,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.4334578555595385,2.113959692989284,0.6064648639288489,4.532132435802833,0.0,3,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.6406257821629696,2.322668342378829,0.6097045767937,6.688385600320608,0.0,4,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.45710278763593554,2.4227085797844006,0.5430623179094682,4.769237772537529,0.0,6,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.566438681277064,2.478469413220883,0.6694077904963825,5.902017522961471,0.16666666666666666,7,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.4592859628808111,2.559382510192326,0.5396664242752894,4.820231592700362,0.03333333333333333,6,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.796476238161177,5.091326703562785,1.365362226635991,8.329423232833696,0.2,6,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.7791827704947459,3.306637250807072,0.8946909788125137,8.186025770088646,0.03333333333333333,9,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.530293332558038,2.500803345540943,0.688702850332724,5.5262832864547855,0.03333333333333333,5,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.6183244838480029,1.5130761651919775,0.5108188070741493,4.093188844451255,0.0,6,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.6183244838480029,1.5130761651919775,0.5108188070741493,4.093188844451255,0.0,6,0ec75535-b1b4-4439-b8ba-1b37237e5a91.json,sedang
0.5741044418093418,1.9805562973007254,0.5253857473890151,6.041403705437573,0.13333333333333333,6,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.5490256291524542,2.131011737195222,0.5158721358857761,5.704429924011312,0.0,5,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.611684970395958,2.3024701517658968,0.666577898404328,6.387304370273441,0.0,5,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.5268545837445493,2.3282457896554547,0.704568777639577,5.504443607450168,0.06666666666666667,4,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.5637123053219801,2.3032859666822434,0.6932512855136205,5.907916825587266,0.23333333333333334,6,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.4664075970257297,2.4627987823939193,0.5718663432067468,4.84562631137312,0.13333333333333333,3,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.43104215609687674,2.095395005898099,0.5755105462305767,4.499819041535234,0.13333333333333333,6,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.528764540125894,1.5759006146165089,0.4717267534154208,5.550203795837668,0.1,6,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.5799116486842468,2.4261037897023576,0.7227766508817641,6.054570881187524,0.0,5,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.6617520782471914,2.34719006767659,0.7994136185814864,6.876531932385924,0.13333333333333333,5,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.6178351455684116,2.30095956904657,0.7373335241910975,6.464307591413177,0.13333333333333333,6,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.35347373465275067,2.222232322853571,0.516384036711703,3.7565763930106537,0.16666666666666666,4,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.3652031795143748,2.2235877245598457,0.5025439805313817,3.819501854560814,0.26666666666666666,5,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.676334482279074,1.6982552983094348,0.5651232887517142,7.0870954497991905,0.03333333333333333,6,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.49415349998222663,2.3278752275233208,0.6620883049569233,5.1913813582941435,0.13333333333333333,5,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.5803114031437356,2.2869722003580835,0.5246817494900707,6.057471676162603,0.03333333333333333,6,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
0.6395912656794358,2.236288330412744,0.625463733300053,6.690611551485843,0.06666666666666667,5,431051cf-e1ad-4dc7-a127-fe80007e3006.json,normal
